"","Z.sim","Estimator.type","Z.est"
"12130",1.20791066638678,"cross sectional",1.02078287081598
"13130",0.999455263545386,"cross sectional",1.07113504036448
"14130",0.855121326330382,"cross sectional",1.22987712126515
"15130",1.044872195903,"cross sectional",1.0982529251805
"8131",0.791345584057727,"survival analysis",0.803440883886645
"9131",1.17488726581406,"survival analysis",1.15720518561431
"10131",0.855899980004257,"survival analysis",0.862983410531725
"11131",0.977802719146181,"survival analysis",0.975421874048264
"12131",1.20791066638678,"survival analysis",1.18766471791542
"13131",0.999455263545386,"survival analysis",0.995393359845937
"14131",0.855121326330382,"survival analysis",0.862265209912786
"15131",1.044872195903,"survival analysis",1.03728421585024
"8132",0.704490611208835,"cross sectional",0.659227458665611
"9132",0.720105210791348,"cross sectional",0.717812735556052
"10132",0.824967282773149,"cross sectional",0.755979393688463
"11132",0.785848150491902,"cross sectional",0.67953343842364
"12132",0.808344270403905,"cross sectional",0.755928395415646
"13132",0.832544539386281,"cross sectional",0.835593605069267
"14132",0.710940108677729,"cross sectional",0.720173750960317
"15132",0.87029156322124,"cross sectional",0.663143020001644
"8133",0.704490611208835,"survival analysis",0.72670090187273
"9133",0.720105210791348,"survival analysis",0.739083962503893
"10133",0.824967282773149,"survival analysis",0.822244173458923
"11133",0.785848150491902,"survival analysis",0.791220990038984
"12133",0.808344270403905,"survival analysis",0.809061397368304
"13133",0.832544539386281,"survival analysis",0.828253269469516
"14133",0.710940108677729,"survival analysis",0.731815635540783
"15133",0.87029156322124,"survival analysis",0.858188310859739
"8134",1.16806097470061,"cross sectional",1.24748650976811
"9134",0.905160119207785,"cross sectional",0.947317422247747
"10134",1.13583760080527,"cross sectional",0.947178569917504
"11134",0.839241582192267,"cross sectional",0.939137593169169
"12134",0.84283536066928,"cross sectional",0.923443656116726
"13134",0.959457305874996,"cross sectional",0.874717654607968
"14134",1.22921416813072,"cross sectional",0.990400639303677
"15134",1.16158610806886,"cross sectional",0.924984496054477
"8135",1.16806097470061,"survival analysis",1.18165956503007
"9135",0.905160119207785,"survival analysis",0.907719767140866
"10135",1.13583760080527,"survival analysis",1.1480831640874
"11135",0.839241582192267,"survival analysis",0.839033377082025
"12135",0.84283536066928,"survival analysis",0.842778054701298
"13135",0.959457305874996,"survival analysis",0.964296838043453
"14135",1.22921416813072,"survival analysis",1.24538051952114
"15135",1.16158610806886,"survival analysis",1.17491282526334
"8136",1.13791510400442,"cross sectional",1.01904194944149
"9136",1.07716930029725,"cross sectional",1.00731262674484
"10136",1.17025458788753,"cross sectional",1.0059783275663
"11136",1.19135383423473,"cross sectional",0.985769428821558
"12136",1.15631487627673,"cross sectional",1.11450560511294
"13136",0.838364142505711,"cross sectional",1.10055886201264
"14136",1.07879635193609,"cross sectional",1.1550541173426
"15136",1.20934441046301,"cross sectional",1.07377030997241
"8137",1.13791510400442,"survival analysis",1.12654990025482
"9137",1.07716930029725,"survival analysis",1.06425482836062
"10137",1.17025458788753,"survival analysis",1.15971417417293
"11137",1.19135383423473,"survival analysis",1.18135153820302
"12137",1.15631487627673,"survival analysis",1.14541894250285
"13137",0.838364142505711,"survival analysis",0.819359155483467
"14137",1.07879635193609,"survival analysis",1.06592337651755
"15137",1.20934441046301,"survival analysis",1.19980094822254
"8138",0.925354451486043,"cross sectional",0.663184979208629
"9138",0.70216185076506,"cross sectional",0.754919278212799
"10138",0.688676298063719,"cross sectional",0.797429275349246
"11138",0.833176277634557,"cross sectional",0.878820794955454
"12138",0.868322873964895,"cross sectional",0.862616568188621
"13138",0.893500134462027,"cross sectional",0.833478949248601
"14138",0.951071537256064,"cross sectional",0.809957360857107
"15138",0.725380757400051,"cross sectional",0.935419752596657
"8139",0.925354451486043,"survival analysis",0.913423108445335
"9139",0.70216185076506,"survival analysis",0.704654365043569
"10139",0.688676298063719,"survival analysis",0.692040318330358
"11139",0.833176277634557,"survival analysis",0.827201963739461
"12139",0.868322873964895,"survival analysis",0.860077205692067
"13139",0.893500134462027,"survival analysis",0.88362738172526
"14139",0.951071537256064,"survival analysis",0.937478223457299
"15139",0.725380757400051,"survival analysis",0.726372746144427
"8140",0.912465341339718,"cross sectional",0.857683078722657
"9140",0.727403468626487,"cross sectional",0.812252702134228
"10140",0.837727327582357,"cross sectional",0.923846419451027
"11140",0.964168471399875,"cross sectional",0.774770800508745
"12140",0.878595714569473,"cross sectional",0.742957941311928
"13140",0.985908378327046,"cross sectional",0.876164867630884
"14140",0.959826619506565,"cross sectional",0.80534507753442
"15140",0.786188098124125,"cross sectional",0.909749216948143
"8141",0.912465341339718,"survival analysis",0.920689109946863
"9141",0.727403468626487,"survival analysis",0.761203047085937
"10141",0.837727327582357,"survival analysis",0.856279994306508
"11141",0.964168471399875,"survival analysis",0.965246795060418
"12141",0.878595714569473,"survival analysis",0.891500313005822
"13141",0.985908378327046,"survival analysis",0.983982216419469
"14141",0.959826619506565,"survival analysis",0.96150499317634
"15141",0.786188098124125,"survival analysis",0.81186355850227
"8142",0.90395539638835,"cross sectional",0.760825355704908
"9142",0.650684595901347,"cross sectional",0.85892113655351
"10142",0.802598755224785,"cross sectional",0.81000109001235
"11142",0.846744946881437,"cross sectional",0.807726119071749
"12142",0.828166558540953,"cross sectional",0.718921603321288
"13142",0.703069185676466,"cross sectional",0.906016738424794
"14142",0.762584807707692,"cross sectional",0.78374560913931
"15142",0.643162504120144,"cross sectional",0.746402881905358
"8143",0.90395539638835,"survival analysis",0.8857309758286
"9143",0.650684595901347,"survival analysis",0.678238355303854
"10143",0.802598755224785,"survival analysis",0.802694340566361
"11143",0.846744946881437,"survival analysis",0.838861198235753
"12143",0.828166558540953,"survival analysis",0.823640815647311
"13143",0.703069185676466,"survival analysis",0.721154537456131
"14143",0.762584807707692,"survival analysis",0.76991283234711
"15143",0.643162504120144,"survival analysis",0.672075866250602
"8144",1.07401391274498,"cross sectional",0.708671006169556
"9144",0.895351584783648,"cross sectional",0.845361031607915
"10144",0.865887051489395,"cross sectional",0.887945602081058
"11144",0.980784194803798,"cross sectional",0.849609056247611
"12144",0.723940413969588,"cross sectional",0.970144718549194
"13144",0.784151894025259,"cross sectional",1.15851791247464
"14144",0.784474012506587,"cross sectional",0.882097049932934
"15144",0.821137312927135,"cross sectional",1.01157101194804
"8145",1.07401391274498,"survival analysis",1.09920222934376
"9145",0.895351584783648,"survival analysis",0.901554317957583
"10145",0.865887051489395,"survival analysis",0.868958730896622
"11145",0.980784194803798,"survival analysis",0.996065439173952
"12145",0.723940413969588,"survival analysis",0.711928109196942
"13145",0.784151894025259,"survival analysis",0.778537972676664
"14145",0.784474012506587,"survival analysis",0.778894321134561
"15145",0.821137312927135,"survival analysis",0.819453653565365
"8146",1.25489829515617,"cross sectional",0.973596308502908
"9146",0.868329484766964,"cross sectional",0.965788806747854
"10146",1.21098779229473,"cross sectional",1.14671471368738
"11146",1.22132229233427,"cross sectional",1.0180854657318
"12146",1.13087378325063,"cross sectional",1.21964512340266
"13146",1.15502549864264,"cross sectional",1.25279518511602
"14146",0.851220656486213,"cross sectional",1.16632086839659
"15146",1.21757592647135,"cross sectional",1.16986980898348
"8147",1.25489829515617,"survival analysis",1.27904355601177
"9147",0.868329484766964,"survival analysis",0.814498378626918
"10147",1.21098779229473,"survival analysis",1.22627568702541
"11147",1.22132229233427,"survival analysis",1.2386948011004
"12147",1.13087378325063,"survival analysis",1.13000155537747
"13147",1.15502549864264,"survival analysis",1.15902501151102
"14147",0.851220656486213,"survival analysis",0.793938459008658
"15147",1.21757592647135,"survival analysis",1.23419274054205
"8148",0.846177514797129,"cross sectional",0.996726804057102
"9148",1.1799936787355,"cross sectional",1.05524660646384
"10148",0.826267266858978,"cross sectional",1.20580625205278
"11148",1.06290480409486,"cross sectional",1.07872378663033
"12148",1.01198777862104,"cross sectional",1.03992948853573
"13148",0.911261509487287,"cross sectional",1.11902535504514
"14148",1.10094332815606,"cross sectional",1.02466439308333
"15148",0.883599132653912,"cross sectional",0.963521239895048
"8149",0.846177514797129,"survival analysis",0.863607356677377
"9149",1.1799936787355,"survival analysis",1.17056422195598
"10149",0.826267266858978,"survival analysis",0.845299114134806
"11149",1.06290480409486,"survival analysis",1.06289647604861
"12149",1.01198777862104,"survival analysis",1.01607630309964
"13149",0.911261509487287,"survival analysis",0.92345460539715
"14149",1.10094332815606,"survival analysis",1.09787436917366
"15149",0.883599132653912,"survival analysis",0.898017980703039
"8150",0.799240797135822,"cross sectional",0.669011064907231
"9150",0.946571333452419,"cross sectional",0.696301183273412
"10150",0.956790455202683,"cross sectional",0.768692269085956
"11150",0.922536107842927,"cross sectional",0.896093352036031
"12150",0.814013293169027,"cross sectional",0.788701206762745
"13150",0.82429552739857,"cross sectional",0.70596057950491
"14150",0.853393529027904,"cross sectional",0.696729813815323
"15150",0.96343109301223,"cross sectional",0.793447616890906
"8151",0.799240797135822,"survival analysis",0.805902096485497
"9151",0.946571333452419,"survival analysis",0.94828904007018
"10151",0.956790455202683,"survival analysis",0.958165264975878
"11151",0.922536107842927,"survival analysis",0.925060302847981
"12151",0.814013293169027,"survival analysis",0.820178909778057
"13151",0.82429552739857,"survival analysis",0.830116129459525
"14151",0.853393529027904,"survival analysis",0.858237764118614
"15151",0.96343109301223,"survival analysis",0.964583079943458
"8152",0.955997454377125,"cross sectional",1.12080563039728
"9152",1.21807655150868,"cross sectional",1.1629348448913
"10152",1.19776688348157,"cross sectional",0.839652249438226
"11152",1.14043391575357,"cross sectional",0.816140350821692
"12152",0.980359889879295,"cross sectional",1.1787269260252
"13152",1.11484140439556,"cross sectional",0.96548314879709
"14152",1.20227449576117,"cross sectional",1.16898361821897
"15152",1.06118535285578,"cross sectional",1.09709255100841
"8153",0.955997454377125,"survival analysis",0.964494037595284
"9153",1.21807655150868,"survival analysis",1.2039455845171
"10153",1.19776688348157,"survival analysis",1.18538942540411
"11153",1.14043391575357,"survival analysis",1.13300650756616
"12153",0.980359889879295,"survival analysis",0.98675305379164
"13153",1.11484140439556,"survival analysis",1.10962361857821
"14153",1.20227449576117,"survival analysis",1.18950785661472
"15153",1.06118535285578,"survival analysis",1.06060015702199
"8154",1.03560932513786,"cross sectional",1.04134765867892
"9154",1.07096334835282,"cross sectional",1.17452015885519
"10154",0.854623969380951,"cross sectional",0.991447321453785
"11154",1.27696447011655,"cross sectional",0.941030047682731
"12154",1.12956844877061,"cross sectional",1.06130556654648
"13154",0.933148768367937,"cross sectional",1.07811725848723
"14154",1.26394917618857,"cross sectional",1.12104606350963
"15154",1.16004553917681,"cross sectional",0.944326269435234
"8155",1.03560932513786,"survival analysis",1.03963135733607
"9155",1.07096334835282,"survival analysis",1.08005618149546
"10155",0.854623969380951,"survival analysis",0.832687408201509
"11155",1.27696447011655,"survival analysis",1.31560388912985
"12155",1.12956844877061,"survival analysis",1.14706696736354
"13155",0.933148768367937,"survival analysis",0.922474960014212
"14155",1.26394917618857,"survival analysis",1.3007218213883
"15155",1.16004553917681,"survival analysis",1.1819153639115
"8156",0.997491695191458,"cross sectional",1.03525921775418
"9156",1.07520131406668,"cross sectional",0.99542120479894
"10156",1.17483907526713,"cross sectional",0.958534513146475
"11156",1.24416179563659,"cross sectional",1.04706207012726
"12156",0.962191276674472,"cross sectional",1.15535852464041
"13156",1.02903924371023,"cross sectional",1.14522140549649
"14156",0.90432692247198,"cross sectional",1.0917102166742
"15156",1.03702854551346,"cross sectional",1.1292842286644
"8157",0.997491695191458,"survival analysis",0.9905421553305
"9157",1.07520131406668,"survival analysis",1.06998329779617
"10157",1.17483907526713,"survival analysis",1.17184118485126
"11157",1.24416179563659,"survival analysis",1.24270855216933
"12157",0.962191276674472,"survival analysis",0.954455173859022
"13157",1.02903924371023,"survival analysis",1.02279264545769
"14157",0.90432692247198,"survival analysis",0.895301487707692
"15157",1.03702854551346,"survival analysis",1.03095996466396
"8158",0.914050269328428,"cross sectional",0.871902678921097
"9158",1.12786522066856,"cross sectional",0.8718971298295
"10158",0.957039231220155,"cross sectional",0.759858564121076
"11158",0.952100660500594,"cross sectional",0.825645863538955
"12158",1.03765481518836,"cross sectional",0.88452314186458
"13158",0.805597022626879,"cross sectional",0.855441460660295
"14158",0.825484474872322,"cross sectional",0.870652605508774
"15158",1.07213099187895,"cross sectional",0.936047400985245
"8159",0.914050269328428,"survival analysis",0.917906716272945
"9159",1.12786522066856,"survival analysis",1.11118162170797
"10159",0.957039231220155,"survival analysis",0.956765961111983
"11159",0.952100660500594,"survival analysis",0.95230181216999
"12159",1.03765481518836,"survival analysis",1.02963724195734
"13159",0.805597022626879,"survival analysis",0.81987198638627
"14159",0.825484474872322,"survival analysis",0.837848958660612
"15159",1.07213099187895,"survival analysis",1.06080147882605
"8160",0.821612646006029,"cross sectional",0.880756299102507
"9160",0.804133840721279,"cross sectional",0.912479266559815
"10160",1.05715960830659,"cross sectional",0.877923242027747
"11160",0.804185976861687,"cross sectional",0.90600892408362
"12160",1.0233930311031,"cross sectional",0.963210020739703
"13160",0.909805565172284,"cross sectional",0.928282199986751
"14160",1.17805746920676,"cross sectional",0.970406364978496
"15160",0.952453166565461,"cross sectional",1.01225236410344
"8161",0.821612646006029,"survival analysis",0.809036121142517
"9161",0.804133840721279,"survival analysis",0.789554622961252
"10161",1.05715960830659,"survival analysis",1.0715716687903
"11161",0.804185976861687,"survival analysis",0.789612732775281
"12161",1.0233930311031,"survival analysis",1.03393617244713
"13161",0.909805565172284,"survival analysis",0.907334040613985
"14161",1.17805746920676,"survival analysis",1.20632180868118
"15161",0.952453166565461,"survival analysis",0.954868134360163
"8162",0.926545776203555,"cross sectional",0.875001485035292
"9162",1.00648690748278,"cross sectional",0.915955824145495
"10162",1.03189247147464,"cross sectional",0.85830140819732
"11162",1.04272928132578,"cross sectional",0.871163193308454
"12162",0.896300201533246,"cross sectional",1.16520342778302
"13162",0.799868243226948,"cross sectional",1.04145042681281
"14162",1.11421596303531,"cross sectional",0.875934803222245
"15162",0.816115113796669,"cross sectional",1.19730711687175
"8163",0.926545776203555,"survival analysis",0.922584352588743
"9163",1.00648690748278,"survival analysis",0.993130305527009
"10163",1.03189247147464,"survival analysis",1.01555004981959
"11163",1.04272928132578,"survival analysis",1.02511325045894
"12163",0.896300201533246,"survival analysis",0.895893425738713
"13163",0.799868243226948,"survival analysis",0.810794750206348
"14163",1.11421596303531,"survival analysis",1.08819837325984
"15163",0.816115113796669,"survival analysis",0.825132187621416
"8164",1.08591102436196,"cross sectional",0.943166753015137
"9164",1.11415728503625,"cross sectional",0.892952294827665
"10164",1.04378340788574,"cross sectional",0.857361744119159
"11164",1.05502883384307,"cross sectional",1.0708698944164
"12164",1.1331581276575,"cross sectional",0.960165412786131
"13164",0.859414909389218,"cross sectional",1.1542212175873
"14164",0.91309037461138,"cross sectional",1.02139702646946
"15164",0.964682760856032,"cross sectional",0.968762454289338
"8165",1.08591102436196,"survival analysis",1.07095057430924
"9165",1.11415728503625,"survival analysis",1.09782891494989
"10165",1.04378340788574,"survival analysis",1.03086312913966
"11165",1.05502883384307,"survival analysis",1.04156395757907
"12165",1.1331581276575,"survival analysis",1.11590957795596
"13165",0.859414909389218,"survival analysis",0.855423294354559
"14165",0.91309037461138,"survival analysis",0.906499344912986
"15165",0.964682760856032,"survival analysis",0.95559319658907
"8166",0.864397658920597,"cross sectional",0.93814074404771
"9166",0.741394165701881,"cross sectional",0.858270793304401
"10166",0.807019932798727,"cross sectional",0.923635212085588
"11166",0.767654535970976,"cross sectional",0.864624314166071
"12166",0.965548562578624,"cross sectional",0.863433031046288
"13166",0.814836750598353,"cross sectional",0.718647671497373
"14166",0.727429985441815,"cross sectional",0.821684531759866
"15166",0.775311366234382,"cross sectional",0.824931873984345
"8167",0.864397658920597,"survival analysis",0.878950991449267
"9167",0.741394165701881,"survival analysis",0.76246076345633
"10167",0.807019932798727,"survival analysis",0.824611523335398
"11167",0.767654535970976,"survival analysis",0.787330597960838
"12167",0.965548562578624,"survival analysis",0.974745765406323
"13167",0.814836750598353,"survival analysis",0.832014425999621
"14167",0.727429985441815,"survival analysis",0.749236012681674
"15167",0.775311366234382,"survival analysis",0.794581984728377
"8168",0.751514907164259,"cross sectional",0.757567617132311
"9168",1.00796285766094,"cross sectional",0.723754182477883
"10168",0.909153949687534,"cross sectional",0.738891641967687
"11168",0.868125196699289,"cross sectional",0.720688858057514
"12168",0.908904111000161,"cross sectional",0.862565405700522
"13168",0.891927038334086,"cross sectional",0.678786761534747
"14168",0.845071467200803,"cross sectional",0.858402424453002
"15168",0.719333398237473,"cross sectional",0.863834515477031
"8169",0.751514907164259,"survival analysis",0.73737295336112
"9169",1.00796285766094,"survival analysis",1.00006275781271
"10169",0.909153949687534,"survival analysis",0.898848875372477
"11169",0.868125196699289,"survival analysis",0.856821496801113
"12169",0.908904111000161,"survival analysis",0.898592955698315
"13169",0.891927038334086,"survival analysis",0.881202666986028
"14169",0.845071467200803,"survival analysis",0.833206647541806
"15169",0.719333398237473,"survival analysis",0.704408157695718
"8170",1.13053795522865,"cross sectional",1.04477328867544
"9170",1.15190076574466,"cross sectional",1.02138465657026
"10170",1.1660068957472,"cross sectional",0.998299307622851
"11170",1.02584490093636,"cross sectional",1.16988533682193
"12170",0.895402260319239,"cross sectional",1.15962010288313
"13170",0.97934618681232,"cross sectional",1.10855548068619
"14170",1.15383701562668,"cross sectional",1.14315013237645
"15170",0.869686960823935,"cross sectional",0.997930319784937
"8171",1.13053795522865,"survival analysis",1.130089535818
"9171",1.15190076574466,"survival analysis",1.14919289539479
"10171",1.1660068957472,"survival analysis",1.16180708178538
"11171",1.02584490093636,"survival analysis",1.03646940751886
"12171",0.895402260319239,"survival analysis",0.919823113905555
"13171",0.97934618681232,"survival analysis",0.994888658810516
"14171",1.15383701562668,"survival analysis",1.15092435660394
"15171",0.869686960823935,"survival analysis",0.896827609053059
"8172",1.16593653156079,"cross sectional",1.10267237279757
"9172",1.09826017316403,"cross sectional",1.12233713990144
"10172",1.21205261745617,"cross sectional",1.10318684190358
"11172",0.824604286527629,"cross sectional",0.959089048037234
"12172",1.17503538237948,"cross sectional",1.08898417979209
"13172",1.0039382232602,"cross sectional",1.15759799755155
"14172",0.991758211639558,"cross sectional",1.08452281545373
"15172",1.16544515884068,"cross sectional",0.961157962981702
"8173",1.16593653156079,"survival analysis",1.15879806843898
"9173",1.09826017316403,"survival analysis",1.08782944063513
"10173",1.21205261745617,"survival analysis",1.20715757555804
"11173",0.824604286527629,"survival analysis",0.800860944913567
"12173",1.17503538237948,"survival analysis",1.16833955341973
"13173",1.0039382232602,"survival analysis",0.988918986304614
"14173",0.991758211639558,"survival analysis",0.976146450491085
"15173",1.16544515884068,"survival analysis",1.15828279178237
"8174",0.853920081933197,"cross sectional",0.959358397988533
"9174",0.926217730333063,"cross sectional",0.916725523552853
"10174",1.02161977210529,"cross sectional",1.05989458517806
"11174",1.06008462860178,"cross sectional",0.893479621118233
"12174",0.95006511706342,"cross sectional",0.911834488562189
"13174",0.925032089491594,"cross sectional",0.865992406810038
"14174",1.00414750842191,"cross sectional",0.795686783548746
"15174",1.10572043432589,"cross sectional",0.86934562664709
"8175",0.853920081933197,"survival analysis",0.860834581557671
"9175",0.926217730333063,"survival analysis",0.933965283017691
"10175",1.02161977210529,"survival analysis",1.03046659931132
"11175",1.06008462860178,"survival analysis",1.06937466892915
"12175",0.95006511706342,"survival analysis",0.958087452385271
"13175",0.925032089491594,"survival analysis",0.932765980573762
"14175",1.00414750842191,"survival analysis",1.0127930106464
"15175",1.10572043432589,"survival analysis",1.11553631537495
"8176",0.982430591908553,"cross sectional",1.15889329969398
"9176",1.07205617540268,"cross sectional",1.14500539744957
"10176",0.930226792402082,"cross sectional",1.07102892806571
"11176",1.04408500456656,"cross sectional",0.994844531276594
"12176",0.798807803792814,"cross sectional",0.906458291977614
"13176",0.814131834942865,"cross sectional",0.895490380119541
"14176",1.01108812389809,"cross sectional",0.858605721522277
"15176",0.960797757143961,"cross sectional",0.995076004641567
"8177",0.982430591908553,"survival analysis",0.971141579090346
"9177",1.07205617540268,"survival analysis",1.05820058738851
"10177",0.930226792402082,"survival analysis",0.920432720779508
"11177",1.04408500456656,"survival analysis",1.03103041678549
"12177",0.798807803792814,"survival analysis",0.792777129888756
"13177",0.814131834942865,"survival analysis",0.807662332339249
"14177",1.01108812389809,"survival analysis",0.998978455772392
"15177",0.960797757143961,"survival analysis",0.950128235936971
"8178",0.973658255431393,"cross sectional",0.955289194617753
"9178",0.983697259728799,"cross sectional",0.913691859549691
"10178",0.77712626545338,"cross sectional",1.00569333486932
"11178",0.836492448808155,"cross sectional",0.932387799625072
"12178",0.989975745064253,"cross sectional",0.907041312600085
"13178",1.02888952895399,"cross sectional",0.814774837098786
"14178",0.933146648049275,"cross sectional",0.942185071436411
"15178",0.875662859109858,"cross sectional",0.918554561693085
"8179",0.973658255431393,"survival analysis",0.976432990460577
"9179",0.983697259728799,"survival analysis",0.986740251333011
"10179",0.77712626545338,"survival analysis",0.774649384191435
"11179",0.836492448808155,"survival analysis",0.835601917003533
"12179",0.989975745064253,"survival analysis",0.993186506790139
"13179",1.02888952895399,"survival analysis",1.0331401227268
"14179",0.933146648049275,"survival analysis",0.934838854899044
"15179",0.875662859109858,"survival analysis",0.875819016777487
"8180",0.901567507740466,"cross sectional",1.11240820407398
"9180",0.771276413545963,"cross sectional",1.2790984075368
"10180",0.814013300543707,"cross sectional",1.08307983389953
"11180",1.04729095897486,"cross sectional",0.919504923969338
"12180",0.820412516743731,"cross sectional",0.950404413722416
"13180",1.08196579323905,"cross sectional",0.78007967021482
"14180",1.1512584878957,"cross sectional",0.837559466204943
"15180",1.12552001996114,"cross sectional",0.879319478078814
"8181",0.901567507740466,"survival analysis",0.919033412699287
"9181",0.771276413545963,"survival analysis",0.791572867648337
"10181",0.814013300543707,"survival analysis",0.83338130393625
"11181",1.04729095897486,"survival analysis",1.0615910497801
"12181",0.820412516743731,"survival analysis",0.839641498386196
"13181",1.08196579323905,"survival analysis",1.09551257989072
"14181",1.1512584878957,"survival analysis",1.16329990398672
"15181",1.12552001996114,"survival analysis",1.13812059935353
"8182",1.21335413161273,"cross sectional",0.997878741226572
"9182",1.23711974802119,"cross sectional",1.27277286763643
"10182",1.24512718833806,"cross sectional",1.17699017004329
"11182",0.968037159041237,"cross sectional",1.14085368672275
"12182",0.842713513599789,"cross sectional",1.29909747401598
"13182",0.800987111744252,"cross sectional",1.10168797491953
"14182",0.840907932454504,"cross sectional",1.0197424318
"15182",1.08205603538593,"cross sectional",0.796978802245887
"8183",1.21335413161273,"survival analysis",1.20760773528709
"9183",1.23711974802119,"survival analysis",1.23115596799145
"10183",1.24512718833806,"survival analysis",1.23909016438287
"11183",0.968037159041237,"survival analysis",0.964534673046356
"12183",0.842713513599789,"survival analysis",0.840357360937442
"13183",0.800987111744252,"survival analysis",0.79901262979636
"14183",0.840907932454504,"survival analysis",0.838568295413324
"15183",1.08205603538593,"survival analysis",1.07751062059632
"8184",1.10823011156788,"cross sectional",0.9162057737677
"9184",1.01568203898252,"cross sectional",0.95794965667937
"10184",1.01443918505745,"cross sectional",1.12101580720771
"11184",1.09947579758684,"cross sectional",1.06878122459403
"12184",0.923171423030461,"cross sectional",1.07598229792255
"13184",0.839474682508521,"cross sectional",0.95887487065383
"14184",0.807930978669742,"cross sectional",1.14396563383478
"15184",0.987917232323837,"cross sectional",0.818342188463011
"8185",1.10823011156788,"survival analysis",1.11791407378425
"9185",1.01568203898252,"survival analysis",1.02050651618262
"10185",1.01443918505745,"survival analysis",1.0191984028755
"11185",1.09947579758684,"survival analysis",1.1087000910448
"12185",0.923171423030461,"survival analysis",0.923138381975378
"13185",0.839474682508521,"survival analysis",0.835046919390457
"14185",0.807930978669742,"survival analysis",0.801846928695774
"15185",0.987917232323837,"survival analysis",0.991283843809733
"8186",0.95177684726376,"cross sectional",1.00482035109901
"9186",1.14631855868156,"cross sectional",0.915897481512585
"10186",0.990664360382162,"cross sectional",0.983562474655835
"11186",0.918334090437484,"cross sectional",0.997347643378517
"12186",0.846890503709548,"cross sectional",0.976308333480394
"13186",0.877155648754036,"cross sectional",1.01803991153437
"14186",1.02732844987909,"cross sectional",0.907164075075232
"15186",1.04204778808064,"cross sectional",0.959281439442513
"8187",0.95177684726376,"survival analysis",0.959979487247338
"9187",1.14631855868156,"survival analysis",1.14519226226797
"10187",0.990664360382162,"survival analysis",0.997002211915585
"11187",0.918334090437484,"survival analysis",0.928140424297837
"12187",0.846890503709548,"survival analysis",0.860122800422353
"13187",0.877155648754036,"survival analysis",0.888936628877133
"14187",1.02732844987909,"survival analysis",1.03190813368342
"15187",1.04204778808064,"survival analysis",1.04592162958057
"8188",0.696577384063639,"cross sectional",0.792770503661145
"9188",0.860844317942821,"cross sectional",0.737024223499383
"10188",0.942627324922696,"cross sectional",0.727619983231893
"11188",0.757731488958023,"cross sectional",0.827711722788938
"12188",0.966744280258946,"cross sectional",0.756030911085811
"13188",0.808004781005986,"cross sectional",0.768394118602872
"14188",0.944763325614729,"cross sectional",0.957046143645657
"15188",0.877283925060944,"cross sectional",0.912069914378319
"8189",0.696577384063639,"survival analysis",0.678990400197431
"9189",0.860844317942821,"survival analysis",0.854139510742909
"10189",0.942627324922696,"survival analysis",0.941340389166772
"11189",0.757731488958023,"survival analysis",0.744195775530815
"12189",0.966744280258946,"survival analysis",0.967055018255279
"13189",0.808004781005986,"survival analysis",0.797799517796255
"14189",0.944763325614729,"survival analysis",0.943617893302872
"15189",0.877283925060944,"survival analysis",0.871668191022374
"8190",0.806024782542639,"cross sectional",0.79643418507377
"9190",0.694218394507736,"cross sectional",0.738412820261273
"10190",0.963673967030334,"cross sectional",0.783204920386078
"11190",0.700722905767876,"cross sectional",0.831256463814376
"12190",0.72792373967265,"cross sectional",0.790238218522236
"13190",0.910157366607455,"cross sectional",0.791450692847293
"14190",0.91129011929964,"cross sectional",0.686225113192743
"15190",0.711509997187127,"cross sectional",0.751905493038637
"8191",0.806024782542639,"survival analysis",0.812747273524616
"9191",0.694218394507736,"survival analysis",0.707517456946677
"10191",0.963673967030334,"survival analysis",0.961123364183433
"11191",0.700722905767876,"survival analysis",0.713639365890019
"12191",0.72792373967265,"survival analysis",0.73924021762018
"13191",0.910157366607455,"survival analysis",0.910754667498443
"14191",0.91129011929964,"survival analysis",0.911820790464419
"15191",0.711509997187127,"survival analysis",0.723791949042091
"8192",0.880219354104899,"cross sectional",0.842361907420929
"9192",0.699812213834942,"cross sectional",0.699286659080701
"10192",0.890433322227603,"cross sectional",0.859206322982864
"11192",0.932957337986515,"cross sectional",0.78841463102496
"12192",0.736027034984042,"cross sectional",0.763526895402399
"13192",0.753539234071519,"cross sectional",0.885382133131688
"14192",0.799207218933584,"cross sectional",0.932967954136267
"15192",0.709463476035434,"cross sectional",0.720367411156279
"8193",0.880219354104899,"survival analysis",0.886254337455512
"9193",0.699812213834942,"survival analysis",0.668622612989855
"10193",0.890433322227603,"survival analysis",0.8985758203683
"11193",0.932957337986515,"survival analysis",0.949874094189216
"12193",0.736027034984042,"survival analysis",0.712309874847119
"13193",0.753539234071519,"survival analysis",0.733435480412899
"14193",0.799207218933584,"survival analysis",0.788526439027567
"15193",0.709463476035434,"survival analysis",0.68026528319027
"8194",0.921859337753763,"cross sectional",1.33876015068592
"9194",1.18883951337659,"cross sectional",1.33491370602088
"10194",0.872587857046754,"cross sectional",0.994822539950061
"11194",1.25324084826307,"cross sectional",1.02922249669759
"12194",1.04430941556678,"cross sectional",0.918290995246692
"13194",0.91727159399774,"cross sectional",1.02532807654139
"14194",0.831400730483192,"cross sectional",1.23811177933533
"15194",0.918932941418334,"cross sectional",1.0469134162598
"8195",0.921859337753763,"survival analysis",0.914306447745999
