"","Z.sim","Estimator.type","Z.est"
"9749",1.23249501506624,"survival analysis",1.22738162023714
"10749",1.22874517349077,"survival analysis",1.2239109499045
"11749",1.17883439134142,"survival analysis",1.17771596609028
"12749",0.939362769721937,"survival analysis",0.956072721719241
"13749",1.15725721325299,"survival analysis",1.1577451832328
"14749",0.872171052598203,"survival analysis",0.89388334797445
"15749",1.1529253354986,"survival analysis",1.15373580862211
"8750",0.899077611376973,"cross sectional",0.867718836009214
"9750",0.732575854718315,"cross sectional",0.845021145710864
"10750",0.827402844432287,"cross sectional",0.816291541934597
"11750",0.654660778516116,"cross sectional",0.734480869063321
"12750",0.959291355165468,"cross sectional",0.703496629873737
"13750",0.806268002902756,"cross sectional",0.729280699652688
"14750",0.807345171594958,"cross sectional",0.702050766628411
"15750",0.901241776794542,"cross sectional",0.665890774942717
"8751",0.899077611376973,"survival analysis",0.898367497745904
"9751",0.732575854718315,"survival analysis",0.738673968068895
"10751",0.827402844432287,"survival analysis",0.829623499172729
"11751",0.654660778516116,"survival analysis",0.66394482536507
"12751",0.959291355165468,"survival analysis",0.956119112345173
"13751",0.806268002902756,"survival analysis",0.80935285752458
"14751",0.807345171594958,"survival analysis",0.810385980982057
"15751",0.901241776794542,"survival analysis",0.900443170827511
"8752",0.829236564272282,"cross sectional",0.814311624637577
"9752",0.809267797707336,"cross sectional",0.881930184434843
"10752",1.10697872747602,"cross sectional",0.959067381386185
"11752",1.15582524260882,"cross sectional",0.893347252216364
"12752",1.21453817173623,"cross sectional",0.948983573238734
"13752",1.02100922096276,"cross sectional",0.939693338096926
"14752",0.844052515258791,"cross sectional",0.954508325711714
"15752",0.85681575417969,"cross sectional",1.11220698964835
"8753",0.829236564272282,"survival analysis",0.810293673666678
"9753",0.809267797707336,"survival analysis",0.788357153930731
"10753",1.10697872747602,"survival analysis",1.11540497960579
"11753",1.15582524260882,"survival analysis",1.16906490595917
"12753",1.21453817173623,"survival analysis",1.23356349801641
"13753",1.02100922096276,"survival analysis",1.02096390483112
"14753",0.844052515258791,"survival analysis",0.826569611400005
"15753",0.85681575417969,"survival analysis",0.840590559642969
"8754",1.02870223704694,"cross sectional",0.873941655910019
"9754",0.973384362998233,"cross sectional",0.918773215244945
"10754",1.17954890778221,"cross sectional",1.02993321720385
"11754",0.821672581720624,"cross sectional",1.08975129328719
"12754",0.930719672783558,"cross sectional",1.02246707340726
"13754",1.21870332191406,"cross sectional",0.894224217282471
"14754",0.995762947071193,"cross sectional",0.992352193974383
"15754",1.06228717673017,"cross sectional",1.02633710316722
"8755",1.02870223704694,"survival analysis",1.02180076063975
"9755",0.973384362998233,"survival analysis",0.973791886065124
"10755",1.17954890778221,"survival analysis",1.15271647314441
"11755",0.821672581720624,"survival analysis",0.842125367709106
"12755",0.930719672783558,"survival analysis",0.936764364734891
"13755",1.21870332191406,"survival analysis",1.1866975215745
"14755",0.995762947071193,"survival analysis",0.993213649001468
"15755",1.06228717673017,"survival analysis",1.0509482140547
"8756",0.993339698785832,"cross sectional",0.98280225353727
"9756",0.934086336931015,"cross sectional",1.07541608531405
"10756",1.03912628018935,"cross sectional",0.938365683293998
"11756",1.03012063727406,"cross sectional",1.12800479629115
"12756",0.819415422792807,"cross sectional",0.998050636585504
"13756",0.814294597912637,"cross sectional",0.839870470351143
"14756",1.06883631406693,"cross sectional",0.960730109712264
"15756",1.02180906860653,"cross sectional",0.810187763366687
"8757",0.993339698785832,"survival analysis",0.975737804891972
"9757",0.934086336931015,"survival analysis",0.920921257800383
"10757",1.03912628018935,"survival analysis",1.01809594655858
"11757",1.03012063727406,"survival analysis",1.0097646344861
"12757",0.819415422792807,"survival analysis",0.81483675275079
"13757",0.814294597912637,"survival analysis",0.810099368585493
"14757",1.06883631406693,"survival analysis",1.04558133169391
"15757",1.02180906860653,"survival analysis",1.00207542528333
"8758",0.792990196183628,"cross sectional",0.994152651292323
"9758",0.990891809523019,"cross sectional",0.912573316640766
"10758",0.860731824457891,"cross sectional",0.944763371141659
"11758",0.75061954449576,"cross sectional",0.989104458525586
"12758",0.852911970894022,"cross sectional",0.827533116101843
"13758",0.833385275817928,"cross sectional",0.755626726136591
"14758",0.859970477381207,"cross sectional",0.692278567224688
"15758",0.899453103506175,"cross sectional",0.612196524383594
"8759",0.792990196183628,"survival analysis",0.810225474991357
"9759",0.990891809523019,"survival analysis",0.974760765541232
"10759",0.860731824457891,"survival analysis",0.866545826818469
"11759",0.75061954449576,"survival analysis",0.774998538896121
"12759",0.852911970894022,"survival analysis",0.860044404942832
"13759",0.833385275817928,"survival analysis",0.843809921587135
"14759",0.859970477381207,"survival analysis",0.865912843285098
"15759",0.899453103506175,"survival analysis",0.898738676543985
"8760",0.917621054235538,"cross sectional",0.882772343095621
"9760",0.803437374435648,"cross sectional",0.843101277209602
"10760",0.677623433990509,"cross sectional",0.693339612024384
"11760",0.866206940000209,"cross sectional",0.794783706654841
"12760",0.833464942611118,"cross sectional",0.847720282436016
"13760",0.855811495972455,"cross sectional",0.830489206825055
"14760",0.747568252840901,"cross sectional",0.958251503067411
"15760",0.917050348422983,"cross sectional",0.91325468404822
"8761",0.917621054235538,"survival analysis",0.933165454132219
"9761",0.803437374435648,"survival analysis",0.811611745798482
"10761",0.677623433990509,"survival analysis",0.677677097274382
"11761",0.866206940000209,"survival analysis",0.878432796567223
"12761",0.833464942611118,"survival analysis",0.843577454649074
"13761",0.855811495972455,"survival analysis",0.867366374697094
"14761",0.747568252840901,"survival analysis",0.752136530749435
"15761",0.917050348422983,"survival analysis",0.932557911898467
"8762",0.983844271179345,"cross sectional",0.691908391560051
"9762",0.707328135606496,"cross sectional",0.807249138636293
"10762",0.77635592381269,"cross sectional",1.06066742743451
"11762",1.03151413372186,"cross sectional",0.808597702348351
"12762",0.997493344934957,"cross sectional",0.901147496505329
"13762",0.852194679016358,"cross sectional",0.946887550773662
"14762",0.824240181356878,"cross sectional",0.766423954837647
"15762",0.697876504206953,"cross sectional",0.834818710627596
"8763",0.983844271179345,"survival analysis",0.98729284794583
"9763",0.707328135606496,"survival analysis",0.699509170552596
"10763",0.77635592381269,"survival analysis",0.77134971863181
"11763",1.03151413372186,"survival analysis",1.03690517279225
"12763",0.997493344934957,"survival analysis",1.0014980972354
"13763",0.852194679016358,"survival analysis",0.850278768526937
"14763",0.824240181356878,"survival analysis",0.82118517469575
"15763",0.697876504206953,"survival analysis",0.689672401946342
"8764",1.14098867081131,"cross sectional",1.1004156814024
"9764",0.992846512738759,"cross sectional",1.00068577352995
"10764",0.938295391638342,"cross sectional",0.983648221349862
"11764",0.919837371833595,"cross sectional",0.977572226667957
"12764",0.919303384686068,"cross sectional",1.24236193549148
"13764",0.875256059595304,"cross sectional",1.02568760039297
"14764",1.00161836283551,"cross sectional",0.954961406992384
"15764",0.842209079685177,"cross sectional",1.07712792589434
"8765",1.14098867081131,"survival analysis",1.16015937377543
"9765",0.992846512738759,"survival analysis",1.00443882392874
"10765",0.938295391638342,"survival analysis",0.947097074064737
"11765",0.919837371833595,"survival analysis",0.927694811869606
"12765",0.919303384686068,"survival analysis",0.927133507961887
"13765",0.875256059595304,"survival analysis",0.880832888532199
"14765",1.00161836283551,"survival analysis",1.01365940865635
"15765",0.842209079685177,"survival analysis",0.84609535028291
"8766",0.888787946142941,"cross sectional",0.825342982946134
"9766",0.840739978098247,"cross sectional",0.770583046790031
"10766",0.803841691257005,"cross sectional",0.905793316913201
"11766",1.06081505581502,"cross sectional",0.905363887962941
"12766",1.00091767504051,"cross sectional",0.747991462095761
"13766",0.819713562715755,"cross sectional",1.00959788553154
"14766",0.92442435155276,"cross sectional",0.93877376758663
"15766",0.88233954816287,"cross sectional",0.830722667243501
"8767",0.888787946142941,"survival analysis",0.890292835594206
"9767",0.840739978098247,"survival analysis",0.84460096067639
"10767",0.803841691257005,"survival analysis",0.809512028185771
"11767",1.06081505581502,"survival analysis",1.05388437749454
"12767",1.00091767504051,"survival analysis",0.996924140847123
"13767",0.819713562715755,"survival analysis",0.824605602272614
"14767",0.92442435155276,"survival analysis",0.924181764611795
"15767",0.88233954816287,"survival analysis",0.884160642997599
"8768",1.14858510796692,"cross sectional",1.0729447792325
"9768",0.985321067105317,"cross sectional",1.28544992791753
"10768",0.833066032440628,"cross sectional",1.01286195345869
"11768",1.08057353173866,"cross sectional",0.902245367307136
"12768",1.24753514526605,"cross sectional",1.0199300188408
"13768",0.791419880859614,"cross sectional",0.926862571608974
"14768",1.13670150668863,"cross sectional",0.974709177035486
"15768",0.839598647641777,"cross sectional",1.1541305277416
"8769",1.14858510796692,"survival analysis",1.16739384127882
"9769",0.985321067105317,"survival analysis",0.99192866780625
"10769",0.833066032440628,"survival analysis",0.828295231266741
"11769",1.08057353173866,"survival analysis",1.0942995888148
"12769",1.24753514526605,"survival analysis",1.27373866386303
"13769",0.791419880859614,"survival analysis",0.783536757979767
"14769",1.13670150668863,"survival analysis",1.15462214857313
"15769",0.839598647641777,"survival analysis",0.835316045240534
"8770",1.00695743613815,"cross sectional",1.12209443883264
"9770",0.975811055066432,"cross sectional",1.07944924780557
"10770",0.749452212480142,"cross sectional",0.963059191622168
"11770",0.805576699537139,"cross sectional",0.987418020699366
"12770",0.699689720885978,"cross sectional",0.955112761665132
"13770",1.00608927429628,"cross sectional",0.805123134460943
"14770",0.884864119502234,"cross sectional",0.769089188115148
"15770",0.704872883066541,"cross sectional",0.98694173676748
"8771",1.00695743613815,"survival analysis",1.02440793344289
"9771",0.975811055066432,"survival analysis",0.991537628397383
"10771",0.749452212480142,"survival analysis",0.752650028954395
"11771",0.805576699537139,"survival analysis",0.811880955521376
"12771",0.699689720885978,"survival analysis",0.700133228535168
"13771",1.00608927429628,"survival analysis",1.02349171962963
"14771",0.884864119502234,"survival analysis",0.895556862347366
"15771",0.704872883066541,"survival analysis",0.705603274046495
"8772",1.13226953320893,"cross sectional",0.889598571162229
"9772",1.07602396734373,"cross sectional",0.917823770812631
"10772",1.14775035785371,"cross sectional",0.936198913024654
"11772",1.10244455246941,"cross sectional",0.942806500111193
"12772",0.963469704821099,"cross sectional",1.08856675471326
"13772",0.845459061882619,"cross sectional",0.914816060125966
"14772",1.01853210260395,"cross sectional",1.00151519756162
"15772",1.05732794081761,"cross sectional",0.937511903785579
"8773",1.13226953320893,"survival analysis",1.14149736533271
"9773",1.07602396734373,"survival analysis",1.08628243304621
"10773",1.14775035785371,"survival analysis",1.15669452214592
"11773",1.10244455246941,"survival analysis",1.11221889214737
"12773",0.963469704821099,"survival analysis",0.975790594478177
"13773",0.845459061882619,"survival analysis",0.859942357222427
"14773",1.01853210260395,"survival analysis",1.02984403884033
"15773",1.05732794081761,"survival analysis",1.06792898912956
"8774",0.698797416847637,"cross sectional",0.831300640162621
"9774",0.926939718621143,"cross sectional",0.810185163254186
"10774",0.912180035802719,"cross sectional",0.695941983348011
"11774",0.779323927780565,"cross sectional",0.784148174832889
"12774",0.777755874963909,"cross sectional",0.936252038549158
"13774",0.776347651908116,"cross sectional",0.953235855609376
"14774",0.765103035852145,"cross sectional",0.819193464170415
"15774",0.728770420828452,"cross sectional",0.850350426082229
"8775",0.698797416847637,"survival analysis",0.686618482827727
"9775",0.926939718621143,"survival analysis",0.902931350431197
"10775",0.912180035802719,"survival analysis",0.888936973717401
"11775",0.779323927780565,"survival analysis",0.762969603871894
"12775",0.777755874963909,"survival analysis",0.761482856352088
"13775",0.776347651908116,"survival analysis",0.760147651240822
"14775",0.765103035852145,"survival analysis",0.749486081136292
"15775",0.728770420828452,"survival analysis",0.715037352942472
"8776",1.00050014682761,"cross sectional",1.05060989189513
"9776",0.998671537095958,"cross sectional",1.06263104422673
"10776",0.799134802510818,"cross sectional",0.997432876706835
"11776",0.875847157275515,"cross sectional",1.16241554380747
"12776",0.812218935709547,"cross sectional",0.844564218027564
"13776",0.950629545209813,"cross sectional",0.896974338972879
"14776",1.21762912162278,"cross sectional",0.776980990852566
"15776",0.882097753756294,"cross sectional",0.846636779582567
"8777",1.00050014682761,"survival analysis",0.993239050442826
"9777",0.998671537095958,"survival analysis",0.991349921366065
"10777",0.799134802510818,"survival analysis",0.78520935421148
"11777",0.875847157275515,"survival analysis",0.86446056753737
"12777",0.812218935709547,"survival analysis",0.798726517574506
"13777",0.950629545209813,"survival analysis",0.941717940191088
"14777",1.21762912162278,"survival analysis",1.21755408748615
"15777",0.882097753756294,"survival analysis",0.870918032656668
"8778",1.2821383945639,"cross sectional",1.24035782150079
"9778",1.22569333693715,"cross sectional",1.31372826861039
"10778",1.1043442517967,"cross sectional",1.24630853939118
"11778",0.99135073285339,"cross sectional",1.30927828394165
"12778",0.984501517971675,"cross sectional",1.30320225524561
"13778",1.09754916026122,"cross sectional",1.04210881967647
"14778",0.860237245237967,"cross sectional",1.00225086845133
"15778",1.01373430771636,"cross sectional",1.09045646042269
"8779",1.2821383945639,"survival analysis",1.28537672784583
"9779",1.22569333693715,"survival analysis",1.22982153680588
"10779",1.1043442517967,"survival analysis",1.11038554203588
"11779",0.99135073285339,"survival analysis",0.999173386444121
"12779",0.984501517971675,"survival analysis",0.992432150679185
"13779",1.09754916026122,"survival analysis",1.10369757635279
"14779",0.860237245237967,"survival analysis",0.870126926777882
"15779",1.01373430771636,"survival analysis",1.02120408018337
"8780",0.744098444572986,"cross sectional",1.18941989427229
"9780",1.00333177434989,"cross sectional",0.933454084291486
"10780",0.909184812902536,"cross sectional",0.767005765388874
"11780",0.837625131368569,"cross sectional",0.80562698928092
"12780",0.995924568223679,"cross sectional",0.897309289532052
"13780",0.85176721331659,"cross sectional",0.911961123214422
"14780",1.05152859368846,"cross sectional",1.05347206742634
"15780",0.813371641005557,"cross sectional",0.888213674885358
"8781",0.744098444572986,"survival analysis",0.766661750417088
"9781",1.00333177434989,"survival analysis",1.02198133975282
"10781",0.909184812902536,"survival analysis",0.929255749433733
"11781",0.837625131368569,"survival analysis",0.858776430597796
"12781",0.995924568223679,"survival analysis",1.01468596292802
"13781",0.85176721331659,"survival analysis",0.872705004359621
"14781",1.05152859368846,"survival analysis",1.06945051407312
"15781",0.813371641005557,"survival analysis",0.8348891040539
"8782",1.18247642680183,"cross sectional",0.902163933749299
"9782",0.921491359117016,"cross sectional",0.943453957775914
"10782",0.785742358667277,"cross sectional",0.909458345143413
"11782",0.900628352860494,"cross sectional",1.0504585631763
"12782",1.04624412775298,"cross sectional",1.10661211992778
"13782",1.06841493539352,"cross sectional",0.827846040039428
"14782",1.11514496577426,"cross sectional",0.845250792439694
"15782",1.0261610192921,"cross sectional",1.22719596873396
"8783",1.18247642680183,"survival analysis",1.14946208284817
"9783",0.921491359117016,"survival analysis",0.917764883666607
"10783",0.785742358667277,"survival analysis",0.797249700652821
"11783",0.900628352860494,"survival analysis",0.899243133901286
"12783",1.04624412775298,"survival analysis",1.02851783723407
"13783",1.06841493539352,"survival analysis",1.04820062628969
"14783",1.11514496577426,"survival analysis",1.08968659042141
"15783",1.0261610192921,"survival analysis",1.0106884647626
"8784",0.962125267142087,"cross sectional",1.08324810106992
"9784",0.929973112904148,"cross sectional",1.10171921079923
"10784",0.94593649568334,"cross sectional",1.08764231249318
"11784",1.09065856192015,"cross sectional",0.946319994496857
"12784",1.1973407975945,"cross sectional",1.07952529552506
"13784",0.904335018817781,"cross sectional",0.961085198325951
"14784",1.06211077449049,"cross sectional",0.926056472543673
"15784",1.00029454972191,"cross sectional",1.22961926062361
"8785",0.962125267142087,"survival analysis",0.96815920426928
"9785",0.929973112904148,"survival analysis",0.936274402204221
"10785",0.94593649568334,"survival analysis",0.95210504597498
"11785",1.09065856192015,"survival analysis",1.09562371667612
"12785",1.1973407975945,"survival analysis",1.20141886630006
"13785",0.904335018817781,"survival analysis",0.91084949446026
"14785",1.06211077449049,"survival analysis",1.06731331032344
"15785",1.00029454972191,"survival analysis",1.0060111009421
"8786",0.93505173275518,"cross sectional",0.895831492186364
"9786",0.950811276463579,"cross sectional",1.10975539621595
"10786",1.05871270092722,"cross sectional",1.17966657336502
"11786",1.15788890577258,"cross sectional",1.16568555990293
"12786",0.951038006151747,"cross sectional",1.03306800005321
"13786",0.918208007869039,"cross sectional",0.987696321012643
"14786",0.892933334268749,"cross sectional",1.03528821302409
"15786",0.797164181197821,"cross sectional",0.942578827841125
"8787",0.93505173275518,"survival analysis",0.943779495428749
"9787",0.950811276463579,"survival analysis",0.959294022011143
"10787",1.05871270092722,"survival analysis",1.06551787906529
"11787",1.15788890577258,"survival analysis",1.16315216942829
"12787",0.951038006151747,"survival analysis",0.959517226682496
"13787",0.918208007869039,"survival analysis",0.927197643674164
"14787",0.892933334268749,"survival analysis",0.902315921037481
"15787",0.797164181197821,"survival analysis",0.808035712258309
"8788",0.905651795895777,"cross sectional",0.826893093738903
"9788",0.793191963964184,"cross sectional",0.979771334175506
"10788",0.736792510744622,"cross sectional",0.837443395393983
"11788",0.738327355969756,"cross sectional",0.914711024718754
"12788",0.738456094615701,"cross sectional",0.765153707209876
"13788",0.71287350668143,"cross sectional",0.803250066741043
"14788",0.951818311282805,"cross sectional",0.735983504722361
"15788",0.964043376525369,"cross sectional",0.670236018104784
"8789",0.905651795895777,"survival analysis",0.906833283171409
"9789",0.793191963964184,"survival analysis",0.802371617611127
"10789",0.736792510744622,"survival analysis",0.74998330510157
"11789",0.738327355969756,"survival analysis",0.751408991818693
"12789",0.738456094615701,"survival analysis",0.751528574545667
"13789",0.71287350668143,"survival analysis",0.727765425525651
"14789",0.951818311282805,"survival analysis",0.94971642649121
"15789",0.964043376525369,"survival analysis",0.961072042579967
"8790",0.795349194872352,"cross sectional",0.800264615810113
"9790",1.09274505493914,"cross sectional",0.797125374643019
"10790",0.955813803150549,"cross sectional",0.890971382839779
"11790",0.815109633317209,"cross sectional",0.883777272137259
"12790",0.829851842749549,"cross sectional",0.803137408259633
"13790",0.733353759760568,"cross sectional",0.846244931680853
"14790",1.04335581324525,"cross sectional",0.79325414012373
"15790",0.839929308728746,"cross sectional",0.770690649909544
"8791",0.795349194872352,"survival analysis",0.791644049245762
"9791",1.09274505493914,"survival analysis",1.09699822979237
"10791",0.955813803150549,"survival analysis",0.956402694361123
"11791",0.815109633317209,"survival analysis",0.811933277506089
"12791",0.829851842749549,"survival analysis",0.827069988822943
"13791",0.733353759760568,"survival analysis",0.727989614776037
"14791",1.04335581324525,"survival analysis",1.04628733078433
"15791",0.839929308728746,"survival analysis",0.837417128037904
"8792",1.11253132705475,"cross sectional",0.997034180717002
"9792",1.07759747279995,"cross sectional",0.961059749927518
"10792",0.913528639344913,"cross sectional",1.02643718670878
"11792",0.905272804541157,"cross sectional",1.13105927778028
"12792",0.958964631486453,"cross sectional",1.16070042339132
"13792",1.05352584415502,"cross sectional",1.03582700673801
"14792",0.968494849020921,"cross sectional",0.963252159317431
"15792",0.924422769120339,"cross sectional",0.956278038867229
"8793",1.11253132705475,"survival analysis",1.13745937953457
"9793",1.07759747279995,"survival analysis",1.10126996246218
"10793",0.913528639344913,"survival analysis",0.931304306821141
"11793",0.905272804541157,"survival analysis",0.922751747838821
"12793",0.958964631486453,"survival analysis",0.978373320669857
"13793",1.05352584415502,"survival analysis",1.0763331718553
"14793",0.968494849020921,"survival analysis",0.988246065160916
"15793",0.924422769120339,"survival analysis",0.942589984124541
"8794",1.12643144062182,"cross sectional",1.20165173743418
"9794",0.865256198640506,"cross sectional",1.04175323528015
"10794",1.25049083882813,"cross sectional",1.0468715136866
"11794",1.2527531176625,"cross sectional",1.10795941684769
"12794",0.942911702002196,"cross sectional",1.15162528359281
"13794",0.823770208296182,"cross sectional",1.13075483912428
"14794",1.16641378784083,"cross sectional",1.32300051535504
"15794",1.04785999639322,"cross sectional",0.934047700893255
"8795",1.12643144062182,"survival analysis",1.16072741488827
"9795",0.865256198640506,"survival analysis",0.851117736961666
"10795",1.25049083882813,"survival analysis",1.30779338496659
"11795",1.2527531176625,"survival analysis",1.31047519897
"12795",0.942911702002196,"survival analysis",0.943174300986066
"13795",0.823770208296182,"survival analysis",0.801938251143898
"14795",1.16641378784083,"survival analysis",1.20812440991475
"15795",1.04785999639322,"survival analysis",1.06758505056116
"8796",0.702448840963701,"cross sectional",0.737443598988405
"9796",0.909429534322777,"cross sectional",0.72577828683934
"10796",0.918767802091724,"cross sectional",0.815761627612863
"11796",1.02477920089189,"cross sectional",0.848986881978008
"12796",0.954444071680711,"cross sectional",0.822627498605836
"13796",0.772494448944488,"cross sectional",1.00889947729506
"14796",0.783309390906529,"cross sectional",0.935296450503201
"15796",1.05146036758326,"cross sectional",0.908098350251106
"8797",0.702448840963701,"survival analysis",0.688680153841186
"9797",0.909429534322777,"survival analysis",0.924781593179314
"10797",0.918767802091724,"survival analysis",0.935433690364766
"11797",1.02477920089189,"survival analysis",1.05636015667796
"12797",0.954444071680711,"survival analysis",0.976129363296743
"13797",0.772494448944488,"survival analysis",0.768580692365752
"14797",0.783309390906529,"survival analysis",0.780917221547081
"15797",1.05146036758326,"survival analysis",1.08679517820977
"8798",0.655081475040744,"cross sectional",0.786224898387074
"9798",0.721163561418588,"cross sectional",0.751116409017799
"10798",0.835829168586863,"cross sectional",0.579075399424161
"11798",0.86219244191027,"cross sectional",0.853362144866567
"12798",0.878266681980776,"cross sectional",0.771911198896664
"13798",0.647500568069568,"cross sectional",0.830525827157194
"14798",0.652149947667815,"cross sectional",0.869837680391315
"15798",0.789743512690264,"cross sectional",0.859549220511348
"8799",0.655081475040744,"survival analysis",0.659553590543486
"9799",0.721163561418588,"survival analysis",0.726583171459134
"10799",0.835829168586863,"survival analysis",0.842892870731957
"11799",0.86219244191027,"survival analysis",0.869634144491515
"12799",0.878266681980776,"survival analysis",0.885938859347261
"13799",0.647500568069568,"survival analysis",0.651863987428764
"14799",0.652149947667815,"survival analysis",0.65658003050595
"15799",0.789743512690264,"survival analysis",0.796146432017706
"8800",0.88628295708878,"cross sectional",0.720277079112742
"9800",0.948282237999891,"cross sectional",0.820464318337802
"10800",0.800169225499841,"cross sectional",0.715824345644183
"11800",0.868761294286123,"cross sectional",0.751485697938101
"12800",0.993219420504527,"cross sectional",0.783495727611452
"13800",0.896476624855411,"cross sectional",0.838460542254727
"14800",1.04467899583512,"cross sectional",0.901888455790957
"15800",0.737825330076766,"cross sectional",1.00708945757594
"8801",0.88628295708878,"survival analysis",0.884088457160899
"9801",0.948282237999891,"survival analysis",0.951826992533285
"10801",0.800169225499841,"survival analysis",0.790003203790803
"11801",0.868761294286123,"survival analysis",0.864944819394478
"12801",0.993219420504527,"survival analysis",1.00092399627095
"13801",0.896476624855411,"survival analysis",0.895225749633279
"14801",1.04467899583512,"survival analysis",1.05714716874254
"15801",0.737825330076766,"survival analysis",0.721888153046537
"8802",0.675822030445548,"cross sectional",0.744606367940457
"9802",0.806895805219689,"cross sectional",0.594145206952137
"10802",0.69476116632078,"cross sectional",0.529828943644447
"11802",0.79644035811669,"cross sectional",0.505674149295208
"12802",0.683491487220701,"cross sectional",0.637870903721231
"13802",0.730252252488617,"cross sectional",0.68614112323496
"14802",0.654802515850336,"cross sectional",0.833029214865251
"15802",0.817879049630603,"cross sectional",0.744656515360821
"8803",0.675822030445548,"survival analysis",0.682384167693774
"9803",0.806895805219689,"survival analysis",0.803131581573001
"10803",0.69476116632078,"survival analysis",0.699831225138958
"11803",0.79644035811669,"survival analysis",0.793499844020515
"12803",0.683491487220701,"survival analysis",0.689449403077847
"13803",0.730252252488617,"survival analysis",0.732526223645834
"14803",0.654802515850336,"survival analysis",0.663020629619572
"15803",0.817879049630603,"survival analysis",0.813249535075955
"8804",1.10565440261192,"cross sectional",0.885127597387045
"9804",0.908469627796129,"cross sectional",0.859611645589933
"10804",0.786186236947152,"cross sectional",0.866196306274381
"11804",0.733375312370285,"cross sectional",0.903995266919337
"12804",0.968440040342541,"cross sectional",0.885806808797843
"13804",1.0058595875581,"cross sectional",0.870977869172366
"14804",1.02882541374098,"cross sectional",0.810362218649932
"15804",1.017463895834,"cross sectional",0.909578682881994
"8805",1.10565440261192,"survival analysis",1.0891786718981
"9805",0.908469627796129,"survival analysis",0.910050637083568
"10805",0.786186236947152,"survival analysis",0.798965065118399
"11805",0.733375312370285,"survival analysis",0.750990178897948
"12805",0.968440040342541,"survival analysis",0.964529397710453
"13805",1.0058595875581,"survival analysis",0.998522336377423
"14805",1.02882541374098,"survival analysis",1.01938512010844
"15805",1.017463895834,"survival analysis",1.00906400694395
"8806",1.11706451373251,"cross sectional",0.953094300973506
"9806",0.841581078753146,"cross sectional",0.849876476727018
"10806",0.738175597139132,"cross sectional",0.904878394427841
"11806",0.954762015377526,"cross sectional",0.924988042040771
"12806",1.02946523107471,"cross sectional",0.990941630182857
"13806",1.11182213281943,"cross sectional",0.831884423032376
"14806",0.859505440276791,"cross sectional",0.993517092322703
"15806",0.902202409035673,"cross sectional",0.941697903956035
"8807",1.11706451373251,"survival analysis",1.12346857681225
"9807",0.841581078753146,"survival analysis",0.845369213882921
"10807",0.738175597139132,"survival analysis",0.740981817368819
"11807",0.954762015377526,"survival analysis",0.959624890901551
"12807",1.02946523107471,"survival analysis",1.03503747131937
"13807",1.11182213281943,"survival analysis",1.11817641544411
"14807",0.859505440276791,"survival analysis",0.86346378106085
"15807",0.902202409035673,"survival analysis",0.906566190509709
"8808",0.784841782352068,"cross sectional",0.71897948857031
"9808",0.762297052951409,"cross sectional",0.803628671025016
"10808",0.951036742095738,"cross sectional",0.776390798369831
"11808",0.854116337369536,"cross sectional",0.743206162758576
"12808",0.806322598922967,"cross sectional",0.787218068173243
"13808",0.933372262857563,"cross sectional",0.798576225895374
"14808",1.0295674548678,"cross sectional",0.708394018054645
"15808",0.684297686662478,"cross sectional",0.712102112037645
"8809",0.784841782352068,"survival analysis",0.797862181466473
"9809",0.762297052951409,"survival analysis",0.777884905932516
"10809",0.951036742095738,"survival analysis",0.945130416278691
"11809",0.854116337369536,"survival analysis",0.859247565539246
"12809",0.806322598922967,"survival analysis",0.816896705399091
"13809",0.933372262857563,"survival analysis",0.929477615012663
"14809",1.0295674548678,"survival analysis",1.01471784219296
"15809",0.684297686662478,"survival analysis",0.708768315347825
"8810",0.791489279977966,"cross sectional",0.83210517673052
"9810",0.847518065828187,"cross sectional",0.78661470723953
"10810",0.937011946480769,"cross sectional",0.814599207788009
"11810",0.687854931261759,"cross sectional",0.857968735776778
"12810",0.832588111653466,"cross sectional",0.848219459443308
"13810",0.949193115146229,"cross sectional",0.898004056206586
"14810",0.720430624027625,"cross sectional",0.934818873605355
"15810",0.680673061750523,"cross sectional",0.743593662829922
"8811",0.791489279977966,"survival analysis",0.792864214966495
"9811",0.847518065828187,"survival analysis",0.841622655949871
"10811",0.937011946480769,"survival analysis",0.919503731399858
"11811",0.687854931261759,"survival analysis",0.702677551110565
"12811",0.832588111653466,"survival analysis",0.828630025849718
"13811",0.949193115146229,"survival analysis",0.930104260832552
"14811",0.720430624027625,"survival analysis",0.731026193136525
"15811",0.680673061750523,"survival analysis",0.696427607346836
"8812",1.11678890302383,"cross sectional",0.852702588450935
"9812",0.798421111477545,"cross sectional",0.910184146378178
"10812",0.783692324254772,"cross sectional",1.06218085022213
"11812",0.875629558008595,"cross sectional",0.859012990510484
"12812",0.854591135840526,"cross sectional",0.805829303057106
"13812",1.0588036234207,"cross sectional",0.851604183178085
"14812",1.08653731556177,"cross sectional",0.788139714396933
"15812",0.824113651323454,"cross sectional",0.900841857481598
"8813",1.11678890302383,"survival analysis",1.11892400927093
"9813",0.798421111477545,"survival analysis",0.775879570117819
"10813",0.783692324254772,"survival analysis",0.760009156444057
"11813",0.875629558008595,"survival analysis",0.859072433659345
"12813",0.854591135840526,"survival analysis",0.836403326026759
"13813",1.0588036234207,"survival analysis",1.05644429791578
