"","max.age","nb.of.cohort","n.sample.per.year","random.seed","sampling.type","Optimization.status","Nat.Mort.sim","Nat.Mort.est","Nat.Mort.error","Catchability.sim","Catchability.est","Catchability.error","Logistic.par.alpha.sim","Logistic.par.alpha.est","Logistic.par.alpha.error","Logistic.par.beta.sim","Logistic.par.beta.est","Logistic.par.beta.error"
"6395",12,40,500,161247.680759379,"Strategy 1","successful",0.194106577127241,0.195552179358851,0.0674617451505103,0.000957994186249562,0.000932206950600355,4.0879495455721e-05,11.0006891787052,10.9548252011577,0.207258910879847,2.63261377438903,2.62626700543288,0.0518066904643698
"6396",12,40,500,161247.680759379,"Strategy 2","successful",0.194106577127241,0.633907028204675,0.0719885259844706,0.000957994186249562,0.000839956058539046,4.26733712137908e-05,11.0006891787052,12.1234851736625,0.240229724895435,2.63261377438903,2.85159241163173,0.0570062154596351
"6397",12,40,500,161247.680759379,"Strategy 2 - sample weighted by total catch","successful",0.194106577127241,0.191627473275026,0.0697374127292456,0.000957994186249562,0.000973604770439567,4.30746055158388e-05,11.0006891787052,10.9403748452188,0.212095955214482,2.63261377438903,2.61879809071061,0.052793065867054
"6398",16,40,500,846092.970582265,"Strategy 1","successful",0.433969628089108,0.444181781489469,0.0700671821703799,0.000685541747603565,0.000645172874504011,6.00084921257423e-05,11.5732891233638,11.5760122575402,0.420163896988833,1.39303927868605,1.39761350998127,0.0590099586325974
"6399",16,40,500,846092.970582265,"Strategy 2","successful",0.433969628089108,0.447460565532896,0.065627474075859,0.000685541747603565,0.000732532990921017,6.85508973837851e-05,11.5732891233638,11.5395016811802,0.393269477446902,1.39303927868605,1.37097181664024,0.055786765110283
"6400",16,40,500,846092.970582265,"Strategy 2 - sample weighted by total catch","successful",0.433969628089108,0.559499821525544,0.0736526276075969,0.000685541747603565,0.000586381227527133,5.84380191308259e-05,11.5732891233638,12.2375920082338,0.456464816321373,1.39303927868605,1.48384722283142,0.0636918028413986
"6401",8,20,500,322997.292202757,"Strategy 1","failed",0.500591517006978,0.531915845552133,0.0969058146009555,0.000976262533385307,0.00149994327665532,0.000817352961298541,8.30645294394344,8.81289044092682,0.328698873855255,1.1902098194696,1.18602182209863,0.103097109456232
"6402",8,20,500,322997.292202757,"Strategy 2","successful",0.500591517006978,0.577250224605418,0.0602706789357003,0.000976262533385307,0.000722545608903754,9.32864246938103e-05,8.30645294394344,8.88767028566467,0.310121150148045,1.1902098194696,1.35054720754159,0.0545098707603269
"6403",8,20,500,322997.292202757,"Strategy 2 - sample weighted by total catch","successful",0.500591517006978,0.595845638477245,0.068692140676937,0.000976262533385307,0.000679004544730572,0.000101054906482474,8.30645294394344,8.55067286959483,0.352121803208881,1.1902098194696,1.28189336477111,0.0607537909756223
"6404",12,20,500,125043.105547085,"Strategy 1","successful",0.253951320191845,0.270046428193573,0.140761207158542,0.000774942124844529,0.000843559028077193,8.92586460564616e-05,10.6228399397805,10.7159151764684,0.558548872049395,1.97364805731922,1.96576401969664,0.111656113052255
"6405",12,20,500,125043.105547085,"Strategy 2","failed",0.253951320191845,1,0.116163341767732,0.000774942124844529,0.000393685945247253,5.34411964979791e-05,10.6228399397805,13.5137109874189,0.514437221831649,1.97364805731922,2.58879370426608,0.101027166799639
"6406",12,20,500,125043.105547085,"Strategy 2 - sample weighted by total catch","successful",0.253951320191845,0.263624426265171,0.140814463740654,0.000774942124844529,0.000779212575280122,7.95366758358043e-05,10.6228399397805,10.9383773210101,0.559776581258611,1.97364805731922,2.04027034335061,0.111662592734189
"6407",16,20,500,783328.834827174,"Strategy 1","successful",0.122934249206446,0.0984031856565392,0.180276762406465,0.000396952189574949,0.000402045546927843,0.000118167802779926,11.0448008757085,10.9987881728533,1.16986295186433,1.26892563328147,1.28049490600703,0.133094776902008
"6408",16,20,500,783328.834827174,"Strategy 2","failed",0.122934249206446,0.7512957509846,0.209082728238905,0.000396952189574949,5e-06,0.00013116253372635,11.0448008757085,16.3909930410843,1.66765425860768,1.26892563328147,1.85532785370029,0.185519492486812
"6409",16,20,500,783328.834827174,"Strategy 2 - sample weighted by total catch","successful",0.122934249206446,0.19660020757979,0.188922941590407,0.000396952189574949,0.000379564417901857,0.000126659077105889,11.0448008757085,11.6080817483785,1.29436207194285,1.26892563328147,1.32295711618556,0.14547564040914
"6410",8,30,500,981618.40949869,"Strategy 1","successful",0.638005304336548,0.626178427028369,0.0599063263135221,0.000600467601977289,0.000498378036631701,8.92989539853503e-05,9.26370483357459,9.09293017798454,0.374258033889076,1.23395780380815,1.22718024795237,0.0518540247669633
"6411",8,30,500,981618.40949869,"Strategy 2","failed",0.638005304336548,0.393556172643378,0.0544718485827249,0.000600467601977289,0.0015,0.00019876638123479,9.26370483357459,8.43848228340912,0.339719602049824,1.23395780380815,1,0.0434326230624524
"6412",8,30,500,981618.40949869,"Strategy 2 - sample weighted by total catch","successful",0.638005304336548,0.636470394822185,0.0620794739948441,0.000600467601977289,0.000702928313513356,0.000135659139002331,9.26370483357459,9.33324471474116,0.383101310401569,1.23395780380815,1.22435338499703,0.054024895397546
"6413",12,30,500,295656.22334753,"Strategy 1","successful",0.389350564219058,0.414107955287916,0.0541250003575268,0.000865637437952682,0.000839263768384948,5.27057060490817e-05,8.22329203411937,8.15242736086149,0.16325416843377,2.01053396053612,1.99709806482314,0.0489644173757521
"6414",12,30,500,295656.22334753,"Strategy 2","successful",0.389350564219058,0.675189554411427,0.05661639008939,0.000865637437952682,0.000848090248828026,5.43857053927896e-05,8.22329203411937,9.18195764385134,0.182780832838637,2.01053396053612,2.18903705504327,0.0495559163548549
"6415",12,30,500,295656.22334753,"Strategy 2 - sample weighted by total catch","successful",0.389350564219058,0.344151893247767,0.0560195243908602,0.000865637437952682,0.000964045667613107,6.31848888342303e-05,8.22329203411937,8.09856184935573,0.165527372701476,2.01053396053612,1.94202615193006,0.0499661761210604
"6416",16,30,500,940528.435033905,"Strategy 1","successful",0.152615860383958,0.272851171091109,0.0618527553591997,0.000680545592796989,0.000582732723955829,4.95944864764874e-05,9.24450795073062,9.92464374872768,0.373215134276753,1.11773163639009,1.21345591510056,0.0507153589009361
"6417",16,30,500,940528.435033905,"Strategy 2","successful",0.152615860383958,0.216150610481498,0.0574259908782977,0.000680545592796989,0.000670618061588029,5.46435149467154e-05,9.24450795073062,9.83123660336996,0.344442801997667,1.11773163639009,1.18050846654866,0.047228366973548
"6418",16,30,500,940528.435033905,"Strategy 2 - sample weighted by total catch","failed",0.152615860383958,0.01,0.0572542033291964,0.000680545592796989,0.000822092900751766,7.01450913867558e-05,9.24450795073062,8.4782368920545,0.308489124185372,1.11773163639009,1.00001928826,0.0444662358523339
"6419",8,40,500,108669.837759278,"Strategy 1","successful",0.594608907424845,0.573628198646699,0.0582997587860178,0.000999850684544072,0.000984889714170209,5.11001124943191e-05,8.51184090133756,8.44430910480113,0.126373242961228,2.94124960713089,2.93690871356977,0.0566828507414609
"6420",8,40,500,108669.837759278,"Strategy 2","successful",0.594608907424845,0.575275818878504,0.0566768137295756,0.000999850684544072,0.00105010488436389,5.147568242207e-05,8.51184090133756,8.27877013242955,0.121804473644321,2.94124960713089,2.83705988922053,0.0520560594448109
"6421",8,40,500,108669.837759278,"Strategy 2 - sample weighted by total catch","successful",0.594608907424845,0.573488478057514,0.0571705420631139,0.000999850684544072,0.000955713381908177,4.81987389831182e-05,8.51184090133756,8.41772382226636,0.124545936944511,2.94124960713089,2.94534036143626,0.0558718857047549
"6422",12,40,500,178989.81767134,"Strategy 1","successful",0.481569356052205,0.491931258344386,0.0471641000154499,0.000362033178610727,0.000346002106203425,1.95478114198564e-05,11.0726451994851,11.2415759208031,0.195806160272068,2.42164932284504,2.46805371674221,0.0463792056252901
"6423",12,40,500,178989.81767134,"Strategy 2","successful",0.481569356052205,0.619875199532314,0.0469430347725972,0.000362033178610727,0.000315348538218234,2.01109409860607e-05,11.0726451994851,11.2242264449447,0.197749551940317,2.42164932284504,2.45029769078364,0.0468974303473774
"6424",12,40,500,178989.81767134,"Strategy 2 - sample weighted by total catch","successful",0.481569356052205,0.507064792702691,0.0480916843743261,0.000362033178610727,0.000363520298874555,2.02842007650123e-05,11.0726451994851,11.1220726200083,0.196040651264565,2.42164932284504,2.4267402595186,0.0458007911833125
"6425",16,40,500,542100.893022412,"Strategy 1","successful",0.264665721240453,0.281997979569729,0.0520117040864862,0.000588924934249371,0.000593028524379047,2.89666157183694e-05,11.5248956708238,11.7374755658022,0.242006181967201,2.01295927120373,2.04547190181722,0.0458621996195038
"6426",16,40,500,542100.893022412,"Strategy 2","successful",0.264665721240453,0.41794087503223,0.0508629912045214,0.000588924934249371,0.000588685938467544,3.0191176833419e-05,11.5248956708238,12.183016762104,0.241794693653413,2.01295927120373,2.09529051738071,0.0454095430740684
"6427",16,40,500,542100.893022412,"Strategy 2 - sample weighted by total catch","successful",0.264665721240453,0.272668758285022,0.0515558786895041,0.000588924934249371,0.000614944600853726,3.04323353389948e-05,11.5248956708238,11.5507148347665,0.239963651963416,2.01295927120373,2.00404313582217,0.0458322123166904
"6428",8,20,500,576903.871769516,"Strategy 1","successful",0.655276356241666,0.690561949533998,0.0935374875571906,0.00039173621435184,0.000379601744724445,3.75930829753288e-05,9.16998515184969,9.12873018620365,0.29331148365257,2.45314408233389,2.41737338091515,0.0779507399047672
"6429",8,20,500,576903.871769516,"Strategy 2","successful",0.655276356241666,0.292769458243782,0.0952713511463206,0.00039173621435184,0.000529180635067016,4.02377350496864e-05,9.16998515184969,8.48621496846243,0.276726436056199,2.45314408233389,2.27799819032516,0.0755626565513433
"6430",8,20,500,576903.871769516,"Strategy 2 - sample weighted by total catch","successful",0.655276356241666,0.62136243755167,0.0959146140306586,0.00039173621435184,0.000389233046822601,3.8179447182052e-05,9.16998515184969,9.04413883341909,0.296292818746589,2.45314408233389,2.44553304487503,0.0809061368059385
"6431",12,20,500,353232.646325466,"Strategy 1","successful",0.258167197392322,0.104813401506229,0.117166628758434,0.000503936371975578,0.000569649926675292,5.71157507183515e-05,8.70815308857709,8.03916918341613,0.413368734772803,1.69774350011721,1.56333472760749,0.0832812852227299
"6432",12,20,500,353232.646325466,"Strategy 2","successful",0.258167197392322,0.0626446562967897,0.110645052897182,0.000503936371975578,0.000619182932155571,5.91483529770625e-05,8.70815308857709,8.07442200419393,0.403348972248835,1.69774350011721,1.53082837275128,0.0805224516504553
"6433",12,20,500,353232.646325466,"Strategy 2 - sample weighted by total catch","successful",0.258167197392322,0.349058861342405,0.123672900649902,0.000503936371975578,0.000482678960337708,5.69106984155521e-05,8.70815308857709,8.93461170853067,0.471266500856737,1.69774350011721,1.73324246744072,0.0931452365610093
"6434",16,20,500,165827.160875463,"Strategy 1","failed",0.683579676644877,0.437613591610921,0.209493355270146,0.000740338717028499,0.0015,0.000576634899169112,9.89362257998437,8.73009224541362,0.857846489271016,1.41144361579791,1.12349172330317,0.160767760921903
"6435",16,20,500,165827.160875463,"Strategy 2","failed",0.683579676644877,0.121681185522926,0.183639276370994,0.000740338717028499,0.0015,0.000318858127825649,9.89362257998437,8.36162069681589,0.747881610288201,1.41144361579791,1.11640334680631,0.125122309621751
"6436",16,20,500,165827.160875463,"Strategy 2 - sample weighted by total catch","failed",0.683579676644877,0.453588497028704,0.24242509113578,0.000740338717028499,0.0015,0.000683542517254732,9.89362257998437,9.16812044522091,0.986568348686248,1.41144361579791,1.19381591430725,0.194402701549325
"6437",8,30,500,778906.075188919,"Strategy 1","failed",0.72465963026043,0.625887943467559,34.9560862944951,0.000930157808843069,5.00001848643456e-06,0.0110820328515393,11.2409868063405,19.9999999649831,267.46716522587,1.21574753429741,1,34.956065239012
"6438",8,30,500,778906.075188919,"Strategy 2","failed",0.72465963026043,0.661901181871555,28.6389603739295,0.000930157808843069,5.00000467269068e-06,0.00719277406722625,11.2409868063405,20,221.657290207243,1.21574753429741,1.00061217666366,28.6389475164524
"6439",8,30,500,778906.075188919,"Strategy 2 - sample weighted by total catch","failed",0.72465963026043,0.628531981023736,36.5396216617938,0.000930157808843069,5.00001710275903e-06,0.0119689830938657,11.2409868063405,19.9999999644974,280.022156976256,1.21574753429741,1,36.5395977859158
"6440",12,30,500,959903.102883844,"Strategy 1","successful",0.341006295918487,0.33173565510379,0.0631036150484999,0.000383712809486315,0.000385701933583902,3.56473119713971e-05,9.08514162618667,9.0518822330815,0.343331694954462,1.29731200728565,1.29696504811296,0.0509145292323868
"6441",12,30,500,959903.102883844,"Strategy 2","successful",0.341006295918487,0.380767550600127,0.0554239940188571,0.000383712809486315,0.000355239403244955,3.26543125039164e-05,9.08514162618667,9.20920999635599,0.305639365615681,1.29731200728565,1.32250219761168,0.0463724245444103
"6442",12,30,500,959903.102883844,"Strategy 2 - sample weighted by total catch","successful",0.341006295918487,0.267370470412186,0.0635509266200845,0.000383712809486315,0.000421408706557419,3.67212831726798e-05,9.08514162618667,8.8109479541337,0.337780050047337,1.29731200728565,1.26380498387773,0.0503443044412653
"6443",16,30,500,262789.85228777,"Strategy 1","successful",0.714581475057639,0.703406680882317,0.0899212712739143,0.00077913840287365,0.000704407474201611,0.00012002942709234,10.5549439843744,10.4109071378643,0.505238888592256,1.27987634576857,1.28662791644386,0.0794699557991333
"6444",16,30,500,262789.85228777,"Strategy 2","failed",0.714581475057639,0.487154085409353,0.0712633430387945,0.00077913840287365,0.00124071573879666,0.000224305924555199,10.5549439843744,8.83509500329719,0.349257532946042,1.27987634576857,1,0.0591566530739815
"6445",16,30,500,262789.85228777,"Strategy 2 - sample weighted by total catch","successful",0.714581475057639,0.829922401012964,0.0930033731516107,0.00077913840287365,0.000650912358228922,0.000112885570556249,10.5549439843744,11.1366665316541,0.548787637974412,1.27987634576857,1.37363697512896,0.0835437952231383
"6446",8,40,500,838619.038724956,"Strategy 1","successful",0.554514000494964,0.464279618331055,0.0807607237241027,0.000540989535232075,0.000598518783845441,4.3462369271733e-05,9.85046694427729,9.57244114099864,0.291056345061804,2.0843394594267,2.0158006633704,0.0658010739274567
"6447",8,40,500,838619.038724956,"Strategy 2","successful",0.554514000494964,0.761098824447929,0.0682270398961411,0.000540989535232075,0.000462371735216162,3.62495055851488e-05,9.85046694427729,10.3527813650062,0.262893480354423,2.0843394594267,2.17821370976982,0.0596872025096371
"6448",8,40,500,838619.038724956,"Strategy 2 - sample weighted by total catch","successful",0.554514000494964,0.617709574540802,0.0810700629663482,0.000540989535232075,0.000509399177514368,4.08089587446199e-05,9.85046694427729,10.1314285287456,0.301949896608576,2.0843394594267,2.1538625727719,0.0681512722671746
"6449",12,40,500,660343.053940901,"Strategy 1","successful",0.50917614295613,0.537100419323197,0.0523177537416872,0.00080922531876713,0.000840142363558006,4.89423525416008e-05,11.4529753336683,11.6911883626477,0.244557723019133,1.85416078753769,1.88743522833518,0.0442518928698871
"6450",12,40,500,660343.053940901,"Strategy 2","successful",0.50917614295613,0.617757795732414,0.0502711532437701,0.00080922531876713,0.000828649828067302,4.67585010647175e-05,11.4529753336683,12.2554707095255,0.24362545283636,1.85416078753769,1.95824733841645,0.042958088199144
"6451",12,40,500,660343.053940901,"Strategy 2 - sample weighted by total catch","successful",0.50917614295613,0.57914880808555,0.0506339595954976,0.00080922531876713,0.000739778597790762,4.26564166638037e-05,11.4529753336683,11.8098725240298,0.240549983868495,1.85416078753769,1.92279612079041,0.0434124017620172
"6452",16,40,500,555910.541292189,"Strategy 1","successful",0.63946821980644,0.674841103007834,0.0476849399510798,0.000327451558480971,0.000323970993379658,2.23303133949287e-05,11.7794087864459,11.899026897715,0.205754877008084,2.44173083268106,2.46711598902703,0.0444698303620321
"6453",16,40,500,555910.541292189,"Strategy 2","successful",0.63946821980644,0.582727060117534,0.0482766420786521,0.000327451558480971,0.000394668837269448,2.37448321286682e-05,11.7794087864459,11.6206200144245,0.207308364725141,2.44173083268106,2.3673929177844,0.0436796907538404
"6454",16,40,500,555910.541292189,"Strategy 2 - sample weighted by total catch","successful",0.63946821980644,0.658232910042206,0.0483193552729636,0.000327451558480971,0.000328834251730471,2.25551645899172e-05,11.7794087864459,11.8261381100895,0.207688899609188,2.44173083268106,2.43614286476397,0.0443605333622735
"6455",8,20,500,262996.154700075,"Strategy 1","successful",0.429921506391838,0.35807202659279,0.142626896036662,0.000895443821046501,0.000917448125912379,9.79810524335788e-05,8.13162078801543,7.99482960769755,0.376375091597272,2.27899964665994,2.25113809329175,0.110121775252124
"6456",8,20,500,262996.154700075,"Strategy 2","failed",0.429921506391838,0.01,0.117558125352725,0.000895443821046501,0.00129474368569048,0.000104033012176326,8.13162078801543,7.21942100776718,0.28887394400121,2.27899964665994,1.98998332017241,0.089806338746253
"6457",8,20,500,262996.154700075,"Strategy 2 - sample weighted by total catch","successful",0.429921506391838,0.472555085774608,0.146073152539944,0.000895443821046501,0.000940972339166748,0.000108031448385366,8.13162078801543,8.17798926373647,0.395738547195703,2.27899964665994,2.25604726433357,0.116196726000214
"6458",12,20,500,629586.631878021,"Strategy 1","successful",0.480134362401441,0.588433478347538,0.15756284222923,0.000511574682313949,0.000409695959453387,0.0001001918642825,9.51433053798974,10.1329879575508,0.929143843248407,1.1901933690533,1.29947013054908,0.13367316418634
"6459",12,20,500,629586.631878021,"Strategy 2","failed",0.480134362401441,0.249173038564039,0.126701934981876,0.000511574682313949,0.00073080857637941,0.000142057187919402,9.51433053798974,8.3249023742131,0.656147518282079,1.1901933690533,1,0.0993633893428595
"6460",12,20,500,629586.631878021,"Strategy 2 - sample weighted by total catch","successful",0.480134362401441,0.526848780078357,0.144819908219376,0.000511574682313949,0.000526842409952364,0.000114086592811982,9.51433053798974,9.90646486064234,0.843817746651006,1.1901933690533,1.22887087660783,0.121718741993634
"6461",16,20,500,496020.504640791,"Strategy 1","failed",0.359918591892347,0.01,0.307739200265035,0.000946417209785432,0.00106593405365008,0.000288888312214925,9.31683729123324,8.42406252404505,0.932252122437003,1.75691301096231,1.61888532977293,0.22773942829215
"6462",16,20,500,496020.504640791,"Strategy 2","successful",0.359918591892347,0.918486021230506,0.262637180822373,0.000946417209785432,0.000907181387356766,0.000249701445761238,9.31683729123324,11.5175212291133,0.969502677858803,1.75691301096231,2.19854391269319,0.224400286035586
"6463",16,20,500,496020.504640791,"Strategy 2 - sample weighted by total catch","successful",0.359918591892347,0.651550904092336,0.291162251652046,0.000946417209785432,0.000960756008395334,0.000283581724744549,9.31683729123324,10.4556282724398,1.04275454774763,1.75691301096231,1.95362924514684,0.239059163664101
"6464",8,30,500,931734.363129123,"Strategy 1","successful",0.642478047637269,0.774180634065292,0.0896117722344368,0.00073491148003377,0.000654239980434406,6.4688337994354e-05,9.19528272841126,9.66876483814414,0.333802743529267,1.8135707853362,1.91956463838388,0.0758147327942043
"6465",8,30,500,931734.363129123,"Strategy 2","successful",0.642478047637269,0.342196887548234,0.0751522803455455,0.00073491148003377,0.00102496362332973,8.72678577707715e-05,9.19528272841126,8.18680143450522,0.250039749731376,1.8135707853362,1.54692766621041,0.0589545635766985
"6466",8,30,500,931734.363129123,"Strategy 2 - sample weighted by total catch","successful",0.642478047637269,0.71006344630069,0.0885364849117675,0.00073491148003377,0.000660858694555876,6.33335120769127e-05,9.19528272841126,9.42308131000879,0.32541809317077,1.8135707853362,1.87904625506469,0.0742675941963064
"6467",12,30,500,613375.595663868,"Strategy 1","successful",0.653835676820017,0.603435119773352,0.0697932501631352,0.000341554517950863,0.000356843318881578,3.14566289264386e-05,11.7524707168341,11.5687237978636,0.335023536610304,2.09648611303419,2.0667781827147,0.061736131150082
"6468",12,30,500,613375.595663868,"Strategy 2","failed",0.653835676820017,1,0.0686195695662088,0.000341554517950863,0.000175312803153492,2.81761178959268e-05,11.7524707168341,13.421835752365,0.353473682960618,2.09648611303419,2.42284896401766,0.0649806181735642
"6469",12,30,500,613375.595663868,"Strategy 2 - sample weighted by total catch","successful",0.653835676820017,0.645048770506638,0.0712568734106406,0.000341554517950863,0.000350487341648963,3.18874511843979e-05,11.7524707168341,11.6887700616222,0.343377764895431,2.09648611303419,2.08004178932227,0.0627658602123724
"6470",16,30,500,111033.986342087,"Strategy 1","successful",0.349692353047431,0.344177720027822,0.0420618740043924,0.000324207288189791,0.000325143679662885,2.44838464056558e-05,11.2905842298642,11.2754172946656,0.286851805449508,1.42879945831373,1.42028507268755,0.0385725190743887
"6471",16,30,500,111033.986342087,"Strategy 2","successful",0.349692353047431,0.115379104677212,0.0421110693591517,0.000324207288189791,0.00050437380500115,3.02106500146593e-05,11.2905842298642,10.1222643074023,0.267660799956356,1.42879945831373,1.24914165072103,0.0365746002990794
"6472",16,30,500,111033.986342087,"Strategy 2 - sample weighted by total catch","successful",0.349692353047431,0.343107879803205,0.041782936105966,0.000324207288189791,0.00033074837667847,2.45589159170818e-05,11.2905842298642,11.2719005332059,0.282648411715486,1.42879945831373,1.42520287652328,0.0382489479431704
"6473",8,40,500,238605.859728111,"Strategy 1","successful",0.762010994483717,0.843042549304958,0.0794015259217699,0.000418227719515562,0.000378158817836094,3.53345956357003e-05,11.1062124473974,11.4927122547125,0.303512794021511,2.43522916920483,2.52477303382683,0.0671805915326034
"6474",8,40,500,238605.859728111,"Strategy 2","successful",0.762010994483717,0.497416286016072,0.07036551632012,0.000418227719515562,0.000543292200059389,3.50224436552455e-05,11.1062124473974,10.095965327966,0.253453843331033,2.43522916920483,2.20712084153581,0.0574396152156717
"6475",8,40,500,238605.859728111,"Strategy 2 - sample weighted by total catch","successful",0.762010994483717,0.696427360997447,0.0779226127895231,0.000418227719515562,0.000427174604437117,3.53383760846233e-05,11.1062124473974,10.9080087471217,0.289236832441832,2.43522916920483,2.40746013734058,0.0645690003112885
"6476",12,40,500,833998.356008051,"Strategy 1","failed",0.110853225225583,0.01,0.0380992140541087,0.000844571456848644,0.000917875066311394,5.49967021807253e-05,11.2823686376214,10.588009239643,0.229888037428034,1.25480651576072,1.16589314182989,0.031221015397198
"6477",12,40,500,833998.356008051,"Strategy 2","successful",0.110853225225583,0.351868266606298,0.0369895789364173,0.000844571456848644,0.000888668411188774,5.36516759398572e-05,11.2823686376214,12.6126572547967,0.249246029551976,1.25480651576072,1.36869495342529,0.0317915088884213
"6478",12,40,500,833998.356008051,"Strategy 2 - sample weighted by total catch","successful",0.110853225225583,0.095600372814346,0.0389916000923613,0.000844571456848644,0.000819295170783273,4.66578602041944e-05,11.2823686376214,11.1182346344892,0.243861669702347,1.25480651576072,1.23959542372084,0.0322708261146391
"6479",16,40,500,624278.883615397,"Strategy 1","successful",0.704693456133828,0.648571910711798,0.0767140266742967,0.000947051758668385,0.000976332201895265,6.25010974907277e-05,10.3372681569308,10.2738433187643,0.229821449497387,2.75161739159375,2.74519311639053,0.070569918540153
"6480",16,40,500,624278.883615397,"Strategy 2","successful",0.704693456133828,0.658659000582028,0.06885499897905,0.000947051758668385,0.00108254664326127,6.49807682360459e-05,10.3372681569308,10.2856634234354,0.206595146015775,2.75161739159375,2.6943250864706,0.0640745217712914
"6481",16,40,500,624278.883615397,"Strategy 2 - sample weighted by total catch","successful",0.704693456133828,0.782591703353958,0.0762546079270098,0.000947051758668385,0.000895873853139677,5.96851141794438e-05,10.3372681569308,10.542208429219,0.233499014385888,2.75161739159375,2.81486002347519,0.0710033039947525
"6482",8,20,500,2670.42021784279,"Strategy 1","failed",0.364007553155534,0.462245704570861,49.0960302125047,0.000659176079439931,5.00054446734693e-06,0.0173325413957544,9.98855448979884,19.9992882200327,377.730026934437,1.11189143918455,1.01877789337734,49.0959900363413
"6483",8,20,500,2670.42021784279,"Strategy 2","failed",0.364007553155534,0.454188232739646,48.5270662176562,0.000659176079439931,5.00052550578658e-06,0.0118319434281146,9.98855448979884,19.9993101532205,370.97409807771,1.11189143918455,1.018126899127,48.527053237278
"6484",8,20,500,2670.42021784279,"Strategy 2 - sample weighted by total catch","failed",0.364007553155534,0.462503590478418,43.8927673349959,0.000659176079439931,5.00056107931024e-06,0.016546965074066,9.98855448979884,19.9992809927598,337.034541399449,1.11189143918455,1.01773830137895,43.892727562593
"6485",12,20,500,945587.359066295,"Strategy 1","successful",0.764163304050453,0.767293173550079,0.123014487217875,0.000491679353453219,0.000536652677683495,0.000105682368783568,10.7960540344939,10.9195441480813,0.75011753340157,1.40457562636584,1.40723144283801,0.110059331248008
"6486",12,20,500,945587.359066295,"Strategy 2","successful",0.764163304050453,0.473350106014296,0.102380527220537,0.000491679353453219,0.000803148150583059,0.00012686901126585,10.7960540344939,9.86393972623181,0.57764419386489,1.40457562636584,1.24390876074174,0.0880761870552987
"6487",12,20,500,945587.359066295,"Strategy 2 - sample weighted by total catch","successful",0.764163304050453,0.711748809092647,0.117500071089888,0.000491679353453219,0.000558510892015856,0.000100870695076666,10.7960540344939,10.5148137002221,0.704513308748656,1.40457562636584,1.35964000689735,0.103311238398076
"6488",16,20,500,397652.294269363,"Strategy 1","successful",0.483342237141915,0.0961235894136121,0.222865312511123,0.000391802510642447,0.000505991886362754,7.82918740743187e-05,11.1577322334051,10.1388824776208,0.749180786581569,2.53624563897029,2.34456032371092,0.16634228796211
"6489",16,20,500,397652.294269363,"Strategy 2","failed",0.483342237141915,1,0.175531868170148,0.000391802510642447,0.0001536547952839,6.01924775740188e-05,11.1577322334051,12.1313757396073,0.700495773300905,2.53624563897029,2.79684233953601,0.15690142641822
"6490",16,20,500,397652.294269363,"Strategy 2 - sample weighted by total catch","successful",0.483342237141915,0.237299147527331,0.223548481694027,0.000391802510642447,0.000457738899278874,7.84159863042998e-05,11.1577322334051,10.1829411270317,0.781977837466624,2.53624563897029,2.31789449111352,0.172007170147839
"6491",8,30,500,395546.264041128,"Strategy 1","failed",0.238537810579874,0.598846808478763,17.5290158031645,0.000454247106425464,5.00153948647162e-06,0.00647453146811616,9.90086815692484,19.9986978033241,133.724011398319,1.4640597673133,1.01621641817857,17.5290012387374
"6492",8,30,500,395546.264041128,"Strategy 2","failed",0.238537810579874,0.606353029906401,17.2491618135259,0.000454247106425464,5.00158495953923e-06,0.00603730643047732,9.90086815692484,19.998674984726,131.90124281635,1.4640597673133,1.01864462542034,17.2491481261395
"6493",8,30,500,395546.264041128,"Strategy 2 - sample weighted by total catch","failed",0.238537810579874,0.602349713760273,17.2026409521953,0.000454247106425464,5.00156821917048e-06,0.00638299771358672,9.90086815692484,19.9986791498182,131.271480493549,1.4640597673133,1.01624500287464,17.2026265830058
"6494",12,30,500,778112.827101514,"Strategy 1","successful",0.404810768505558,0.372996612992419,0.0864533348043087,0.000521595326904208,0.000563116966090379,5.64048188220244e-05,8.29703379049897,8.21182693212665,0.377116602160368,1.39335750928149,1.36757852600332,0.0680479590772628
"6495",12,30,500,778112.827101514,"Strategy 2","successful",0.404810768505558,0.396046499533214,0.0739315705490922,0.000521595326904208,0.000545936862006925,4.7721331756377e-05,8.29703379049897,8.48331712575953,0.325074964437048,1.39335750928149,1.44123867412296,0.0600039533578751
"6496",12,30,500,778112.827101514,"Strategy 2 - sample weighted by total catch","successful",0.404810768505558,0.44767079127574,0.0864403036834843,0.000521595326904208,0.000468720067281639,5.04562132643669e-05,8.29703379049897,8.55591482358786,0.383791666147036,1.39335750928149,1.46701863517921,0.0699128812460162
"6497",16,30,500,521745.187251557,"Strategy 1","successful",0.575914043048397,0.50021086923849,0.114458147438527,0.000453772514220327,0.000466944299101291,4.73623843348344e-05,10.2429075986147,10.1904403443533,0.338884312204898,2.6704927906394,2.69926404531474,0.0896424374305129
"6498",16,30,500,521745.187251557,"Strategy 2","successful",0.575914043048397,0.200266825879,0.108992344304109,0.000453772514220327,0.000546117220874951,4.65662696473718e-05,10.2429075986147,8.98196368926213,0.311291272653775,2.6704927906394,2.38561129735948,0.0837994122243511
